State,State of emergency,Date closed K-12 schools,Closed day cares,Date banned visitors to nursing homes,Stay at home/ shelter in place,Closed non-essential businesses,Religious Gatherings Exempt Without Clear Social Distance Mandate*,Alcohol/Liquor Stores Open,Keep Firearms Sellers Open,Closed restaurants except take out,Closed gyms,Closed movie theaters,Froze evictions,Order freezing utility shut offs,Froze mortgage payments,Waived one week waiting period for unemployment insurance,Waive work search requirement for unemployment insurance,Expand eligibility of unemployment insurance to anyonewho is quarantined and/or taking care of someone who is quarantined,Expand eligibility of unemployment insurance to those who have lost childcare/school closures,Extend the amount of time an individual can be on unemployment insurance,Paid sick leave,Population density per square miles,Population 2018 ,Square Miles,Number Homeless (2019),Percent Unemployed (2018),Percent living under the federal poverty line (2018),Percent at risk for serious illness due to COVID,All-cause deaths 2016
Alabama,3/13/2020,3/18/2020,3/20/2020,3/19/2020,4/4/2020,3/28/2020,0,1,1,3/19/2020,3/28/2020,3/28/2020,0,0,0,3/16/2020,1,1,0,0,0,93.24,4887871,52420,"3,261",5.6,16.8,43.1,"52,466"
Alaska,3/11/2020,3/16/2020,0,0,3/28/2020,3/28/2020,0,1,1,3/18/2020,3/18/2020,3/18/2020,0,0,0,3/26/2020,1,1,1,0,0,1.11,737438,665384,"1,907",6.8,10.9,32.8,"4,494"
Arizona,3/11/2020,3/16/2020,0,0,3/31/2020,0,1,1,1,3/20/2020,3/20/2020,3/20/2020,3/24/2020,0,0,3/18/2020,1,1,1,0,1,62.91,7171646,113990,"10,007",5.4,14,39.1,"56,645"
Arkansas,3/11/2020,3/17/2020,0,3/13/2020,0,0,0,1,1,3/20/2020,3/20/2020,0,0,0,0,3/17/2020,1,0,0,0,0,56.67,3013825,53179,"2,717",4.5,17.2,43.5,"31,756"
California,3/4/2020,0,0,0,3/19/2020,0,0,1,0,0,0,0,3/27/2020,0,0,3/12/2020,1,1,0,0,1,241.65,39557045,163695,"151,278",5.5,12.8,33.3,"262,240"
Colorado,3/11/2020,3/23/2020,0,3/12/2020,3/26/2020,3/26/2020,1,1,1,3/17/2020,3/17/2020,3/17/2020,3/20/2020,0,0,3/20/2020,0,0,0,0,0,54.72,5695564,104094,"9,619",3.9,9.6,31.3,"37,530"
Connecticut,3/10/2020,3/17/2020,0,3/9/2020,0,3/23/2020,0,1,0,3/16/2020,3/16/2020,3/16/2020,3/17/2020,3/12/2020,0,1/1/2020,1,0,0,0,1,644.54,3572665,5543,"3,033",5.5,10.4,36,"30,543"
Delaware,3/13/2020,3/16/2020,4/6/2020,0,3/24/2020,3/24/2020,1,1,0,3/16/2020,3/19/2020,3/19/2020,3/24/2020,3/24/2020,0,1,1,1,1,1,0,388.58,967171,2489,921,5.7,12.5,41.3,"8,874"
District of Columbia,3/11/2020,3/16/2020,0,0,4/1/2020,3/25/2020,0,1,0,3/16/2020,3/17/2020,3/17/2020,3/15/2020,3/17/2020,0,0,1,1,0,0,1,"11,496.81","702,455",61.1,6521,7.5,16.2,31.8,"5,037"
Florida,3/9/2020,3/17/2020,0,3/15/2020,4/3/2020,0,1,1,1,3/20/2020,3/20/2020,3/20/2020,4/2/2020,0,0,3/31/2020,1,1,0,0,0,323.90,21299325,65758,"28,328",5.2,13.6,42.1,"197,313"
Georgia,3/14/2020,3/18/2020,0,4/3/2020,4/3/2020,0,0,1,1,4/3/2020,4/3/2020,4/3/2020,0,0,0,1/1/2020,1,1,1,1,0,177.02,10519475,59425,"10,443",4.8,14.3,36.2,"81,428"
Hawaii,3/4/2020,3/16/2020,0,3/17/2020,3/25/2020,0,0,1,1,3/17/2020,0,3/17/2020,3/17/2020,0,0,3/16/2020,0,0,0,0,0,129.94,1420491,10932,"6,412",3.8,8.8,39.1,"10,913"
Idaho,3/13/2020,3/23/2020,0,0,3/25/2020,3/25/2020,0,1,1,3/25/2020,3/25/2020,3/25/2020,3/26/2020,0,0,3/27/2020,1,1,0,0,0,20.99,1754208,83569,"2,315",4,11.8,36.2,"13,366"
Illinois,3/9/2020,3/17/2020,3/23/2020,0,3/21/2020,3/21/2020,0,1,1,3/16/2020,3/21/2020,3/21/2020,3/21/2020,0,0,3/16/2020,1,1,1,0,0,220.00,12741080,57914,"10,199",5.5,12.1,36.2,"107,020"
Indiana,3/6/2020,3/19/2020,0,0,3/24/2020,3/24/2020,0,1,1,3/16/2020,3/24/2020,3/25/2020,3/19/2020,0,0,3/26/2020,0,1,0,0,0,183.74,6691878,36420,"5,471",4.4,13.1,39.9,"63,473"
Iowa,3/17/2020,4/2/2020,0,0,0,3/26/2020,0,1,1,3/17/2020,3/17/2020,3/17/2020,3/22/2020,0,0,1/1/2020,1,1,1,0,0,56.09,3156145,56273,"2,315",3.6,11.2,36.9,"29,538"
Kansas,3/12/2020,3/17/2020,0,0,3/30/2020,0,1,1,1,0,0,0,3/17/2020,3/17/2020,0,3/31/2020,1,0,0,1,0,35.39,2911505,82278,"2,381",3.8,12,38,"26,245"
Kentucky,3/6/2020,3/16/2020,3/23/2020,0,0,3/26/2020,0,1,1,3/16/2020,3/18/2020,3/18/2020,3/26/2020,0,0,3/16/2020,1,1,0,0,0,110.58,4468402,40408,"4,079",5.2,16.9,43.6,"47,827"
Louisiana,3/11/2020,3/16/2020,0,3/12/2020,3/23/2020,3/23/2020,0,1,1,3/17/2020,3/17/2020,3/17/2020,3/16/2020,3/13/2020,0,3/13/2020,1,1,1,0,0,88.97,4659978,52378,"2,941",6.4,18.6,42.1,"44,306"
Maine,3/15/2020,4/2/2020,0,0,4/2/2020,3/25/2020,0,1,1,3/18/2020,3/25/2020,3/25/2020,3/18/2020,3/16/2020,0,3/18/2020,1,1,0,0,0,37.83,1338404,35380,"2,106",3.5,11.6,42.5,"14,182"
Maryland,3/5/2020,3/16/2020,3/30/2020,0,3/30/2020,3/23/2020,0,1,1,3/16/2020,3/16/2020,3/16/2020,3/16/2020,3/16/2020,0,1/1/2020,1,1,0,0,1,487.08,6042718,12406,"6,561",4.9,9,37.1,"48,824"
Massachusetts,3/10/2020,3/17/2020,3/23/2020,03/16/2020,3/24/2020,3/24/2020,0,1,0,3/17/2020,3/24/2020,3/24/2020,0,3/24/2020,0,3/18/2020,1,1,0,0,1,653.98,6902149,10554,"18,471",4.8,10,34.6,"56,961"
Michigan,3/10/2020,3/16/2020,3/24/2020,3/14/2020,3/24/2020,3/24/2020,1,1,0,3/16/2020,3/16/2020,3/16/2020,3/20/2020,0,0,1/1/2020,1,1,1,1,1,103.36,9995915,96714,"8,575",5.3,14.1,41.2,"96,231"
Minnesota,3/13/2020,3/18/2020,0,0,3/27/2020,3/28/2020,0,1,1,3/17/2020,3/17/2020,3/17/2020,3/23/2020,0,0,4/6/2020,0,1,1,0,0,64.54,5611179,86936,"7,977",3.4,9.6,33.9,"43,078"
Mississippi,3/14/2020,3/20/2020,0,3/24/2020,3/31/2020,0,0,1,1,3/24/2020,3/24/2020,3/24/2020,3/31/2020,3/19/2020,0,3/21/2020,1,1,0,0,0,61.66,2986530,48432,"1,184",7.1,19.7,42.5,"31,741"
Missouri,3/13/2020,3/23/2020,0,4/6/2020,4/6/2020,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,87.89,6126452,69707,"6,179",4.2,13.2,40.5,"59,873"
Montana,3/12/2020,3/16/2020,0,3/15/2020,3/28/2020,3/28/2020,0,1,1,3/20/2020,3/20/2020,3/20/2020,3/30/2020,0,0,3/17/2020,1,1,0,0,0,7.22,1062305,147040,"1,357",3.5,13,39,"9,905"
Nebraska,3/13/2020,4/3/2020,0,0,0,0,0,1,1,4/3/2020,4/3/2020,4/3/2020,3/25/2020,0,0,3/17/2020,1,1,0,0,0,24.94,1929268,77348,2365,3.5,11,36.6,"16,217"
Nevada,3/12/2020,3/16/2020,0,0,3/31/2020,3/21/2020,0,0,1,3/21/2020,3/21/2020,3/21/2020,3/29/2020,0,0,3/18/2020,1,0,0,0,1,27.44,3034392,110572,"7,169",5.6,12.9,36.1,"23,902"
New Hampshire,3/13/2020,3/16/2020,0,0,3/27/2020,3/27/2020,0,1,1,3/16/2020,3/27/2020,3/28/2020,3/17/2020,3/17/2020,0,3/17/2020,0,1,1,0,0,145.09,1356458,9349,"1,396",3.6,7.6,40.5,"12,203"
New Jersey,3/9/2020,3/18/2020,3/18/2020,0,3/21/2020,3/21/2020,0,1,1,3/16/2020,3/16/2020,3/16/2020,3/19/2020,0,0,1/1/2020,0,0,0,0,1,"1,021.27",8908520,8723,"8,862",4.9,9.5,34.6,"73,155"
New Mexico,3/11/2020,3/16/2020,0,3/13/2020,3/24/2020,3/24/2020,1,0,0,3/19/2020,3/19/2020,3/19/2020,3/24/2020,0,0,0,1,1,0,0,0,17.23,2095428,121590,"3,241",6.1,19.5,39.4,"18,365"
New York,3/7/2020,3/18/2020,0,3/13/2020,3/22/2020,3/22/2020,1,1,0,3/16/2020,3/16/2020,3/16/2020,3/22/2020,0,3/21/2020,3/12/2020,0,0,0,0,0,358.21,19542209,54555,"92,091",5,13.6,36.9,"154,358"
North Carolina,3/10/2020,3/16/2020,0,0,3/30/2020,3/30/2020,1,1,0,3/17/2020,3/25/2020,3/25/2020,3/31/2020,3/19/2020,0,3/17/2020,1,1,0,0,0,192.94,10383620,53819,"9,314",5,14,39,"90,465"
North Dakota,3/13/2020,3/16/2020,0,4/6/2020,0,0,0,1,1,3/20/2020,3/20/2020,3/20/2020,0,0,0,3/20/2020,1,0,0,0,0,10.75,760077,70698,557,2.8,10.7,34.6,"6,242"
Ohio,3/9/2020,3/16/2020,3/26/2020,3/11/2020,3/24/2020,3/24/2020,0,1,1,3/15/2020,3/17/2020,3/17/2020,0,3/13/2020,0,3/16/2020,0,1,0,0,0,260.77,11689442,44826,"10,345",4.9,13.9,39.8,"119,572"
Oklahoma,3/15/2020,3/17/2020,0,3/16/2020,0,4/1/2020,0,1,1,4/1/2020,4/1/2020,4/1/2020,0,0,0,3/21/2020,1,0,0,0,0,56.41,3943079,69899,"3,944",4.4,15.6,40.8,"39,276"
Oregon,3/8/2020,3/16/2020,3/25/2020,,3/23/2020,3/24/2020,0,1,1,3/17/2020,3/24/2020,3/24/2020,3/22/2020,0,0,0,1,1,1,0,1,42.60,4190713,98379,"15,876",5,12.6,39.8,"35,778"
Pennsylvania,3/6/2020,3/16/2020,3/17/2020,3/17/2020,4/1/2020,3/19/2020,1,1,1,3/19/2020,3/19/2020,3/19/2020,3/20/2020,3/13/2020,0,3/27/2020,1,0,0,0,0,278.09,12807060,46054,"13,199",4.9,12.2,39.8,"133,040"
Rhode Island,3/9/2020,3/16/2020,3/16/2020,3/13/2020,3/28/2020,3/30/2020,0,1,1,3/17/2020,3/23/2020,3/23/2020,3/19/2020,3/16/2020,0,3/8/2020,0,1,1,0,1,684.35,1057315,1545,"1,055",5.5,12.9,38.3,"9,735"
South Carolina,3/13/2020,3/16/2020,0,3/15/2020,4/7/2020,4/1/2020,0,1,1,3/18/2020,4/1/2020,4/1/2020,3/17/2020,3/18/2020,0,3/19/2020,1,0,0,0,0,158.78,5084127,32020,"4,172",5.3,15.3,41.4,"48,130"
South Dakota,3/13/2020,3/16/2020,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,11.44,882235,77116,995,3,13.1,35.3,"7,845"
Tennessee,3/12/2020,3/20/2020,0,3/23/2020,4/2/2020,4/1/2020,1,1,1,3/23/2020,3/23/2020,3/23/2020,3/25/2020,0,0,3/19/2020,1,1,0,0,0,160.64,6770010,42144,7467,5.5,15.3,41.6,"67,857"
Texas,3/19/2020,3/23/2020,0,3/21/2020,0,3/31/2020,1,1,1,3/21/2020,3/21/2020,3/31/2020,3/19/2020,3/26/2020,0,3/17/2020,1,1,0,0,0,106.86,28701845,268596,"25,848",4.9,14.9,34.8,"191,966"
Utah,3/6/2020,3/16/2020,0,0,0,0,0,1,1,3/19/2020,0,0,4/2/2020,0,0,0,0,1,0,0,0,37.23,3161105,84897,"2,798",3.2,9,30,"17,913"
Vermont,3/13/2020,3/18/2020,3/18/2020,3/13/2020,3/25/2020,3/25/2020,0,1,1,3/17/2020,3/23/2020,3/25/2020,0,3/27/2020,0,3/13/2020,1,1,0,0,1,65.13,626299,9616,"1,089",3.8,11,39.1,"5,909"
Virginia,3/12/2020,3/16/2020,0,0,3/30/2020,0,0,1,0,3/25/2020,3/25/2020,3/25/2020,0,3/16/2020,0,3/17/2020,1,1,0,0,0,199.13,8517685,42775,"5,783",4.2,10.7,35.9,"66,473"
Washington,2/29/2020,3/17/2020,0,3/16/2020,3/23/2020,3/25/2020,0,1,0,3/16/2020,3/16/2020,3/16/2020,3/18/2020,3/18/2020,0,3/18/2020,1,1,0,0,1,105.69,7535591,71298,21577,4.3,10.3,35.1,"54,769"
West Virginia,3/16/2020,3/16/2020,3/26/2020,0,3/24/2020,3/24/2020,1,1,1,3/18/2020,3/19/2020,3/24/2020,0,0,0,3/19/2020,1,1,0,0,0,74.53,1805832,24230,"1,397",5.8,17.8,49.3,"22,732"
Wisconsin,3/12/2020,3/19/2020,0,0,3/25/2020,3/25/2020,0,1,1,3/17/2020,3/25/2020,3/25/2020,3/27/2020,3/22/2020,0,0,1,1,0,0,0,88.76,5813568,65496,"4,538",3.2,11,36.5,"51,815"
Wyoming,3/13/2020,3/19/2020,3/19/2020,0,0,0,0,1,1,3/19/2020,3/19/2020,3/19/2020,0,0,0,1/1/2020,1,0,0,0,0,5.91,577737,97813,548,3.9,11.1,36.4,"4,722"
Total with each policy (out of 51 with DC),51,50,15,25,40,36,14,49,40,47,45,45,37,20,1,45,41,36,12,4,13,,,,,,,,
Notes,,"Did not require executive order if department of education closed all public schools. If spring break prior to closure, considered closure to begin on first day of spring break. If closure announced on weekend, first week day closed is listed. If closure announced in evening, considered to apply to next day. Some states only applied order to public schools.","If closure announced in evening, considered to apply to next day. If closure announced on weekend, first week day closed is listed.",,We recorded guidance or encouragement to stay at home as a 0 in the absence of an order or directive (differing from the New York Times tracking),,*Clear social distancing requirement is defined as a mandate that gatherings must be less than 10 people and/or adherence to CDC social distance guidelines,,,,May be closed as part of non-essential business closures,May be closed as part of non-essential business closures,Does not include pause in court hearings,Many utility companies voluntarily suspending shutoffs,,,,,,,Source: https://www.zenefits.com/workest/the-definitive-list-of-states-and-cities-with-paid-sick-leave-laws/. Often depends on business size.,,Source: WIQARS,,Source: 2019 AHAR: Part 1 - PIT Estimates of Homelessness in the U.S. https://www.hudexchange.info/homelessness-assistance/ahar/#2019-reports,Source: 2018 American Community Survey 1-year estimates (https://data.census.gov/),Source: 2018 American Community Survey 1-year estimates (https://data.census.gov/),Source: Kaiser Family Foundation https://www.kff.org/global-health-policy/issue-brief/how-many-adults-are-at-risk-of-serious-illness-if-infected-with-coronavirus/,Source: CDC Wonder
,,Checked against: https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,Checked against: https://www.childcareaware.org/,,,,,,,,,,Checked against: https://www.nolo.com/legal-encyclopedia/emergency-bans-on-evictions-and-other-tenant-protections-related-to-coronavirus.html,,,,,,,,,,,,,,,,